normalized_text,aspect,sentiment,score,sentiment_int
tolong bapak jangan di lanjutkan ini hanya mengajari orang orang untuk memiliki mental pengemis dan ini benar-benar merusak anggaran ekonomi negara,Ketidaksetujuan dan Risiko Program,negative,0.9975970387458801,2
lebih baik langsung kepada penerima makanlah uangnya,Ketidaksetujuan dan Risiko Program,neutral,0.6690253615379333,1
paling paling uang nya di bagi kepada pengurus yang di membeli seadanya sisa uangnya masuk kantong,Ketidaksetujuan dan Risiko Program,neutral,0.6371188163757324,1
bapak tarik saja tidak bermanfaat banyak tidak di makanlah dapat anak-anak karena tidak sesuai makanlah gizi salurkan langsung kepada umkm sekolah-sekolah saja lebih jelas,Ketidaksetujuan dan Risiko Program,negative,0.984027624130249,2
program mbg di lapangan banyak yang kecewa banyak oknum yang menginginkan kenyang sendiri menu mbg para siswa banyak yang mengeluh banyak yang tidak di makanlah dana mbg di menduga banyak di selewengkan dapat oknum yang di percaya menjadi penyedia mbg tolong bapak presiden prabowo agar program mbg di salurkan langsung anggaran nya kepada orang tua nya agar tepat sasaran dan membantu ekonomi para orang tua terima kasih,Ketidaksetujuan dan Risiko Program,negative,0.9623799324035645,2
memberikan uangnya saja bapak kata makanan gizi tetapi  menurutku tidak layak untuk di makan bapak kasihan anak saya bapak lagi pula banyak orang yang keracunan karena makanlah gratis,Pelaksanaan Program di Sekolah,negative,0.9958938360214233,2
sudah  atau panggah benar di matanya orang yang tidak senang padahal anak e melu makan ,Pelaksanaan Program di Sekolah,negative,0.9968607425689697,2
diganti programnya bapak presiden,Dukungan terhadap Program,negative,0.7929462194442749,2
banyak yang mengeluh bapak,Pelaksanaan Program di Sekolah,negative,0.9974491000175476,2
satu kecamatan berapa sekolahan yang mendapat,Pelaksanaan Program di Sekolah,neutral,0.9940677881240845,1
banyak juga anak abah yang turut makanlah,Pelaksanaan Program di Sekolah,positive,0.9630107879638672,0
benar kata bung rocky yang lebih sangat baik langsung berikan kepada orang tua saja tidak terlalu banyak pengeluaran,Ketidaksetujuan dan Risiko Program,positive,0.9295496344566345,0
sedangkan anak saya tidak pernah alpa pergi timbang dan imunisasi tetapi  karena mereka menyukai memilih bulu begitu makanannya saya malas membawa anak saya pergi timbang,Pelaksanaan Program di Sekolah,negative,0.8896539807319641,2
anak saya balita juga bapak tetapi  tidak mendapat mereka memberikan pilih-pilih orang tibalah di bertanya dorang mengatakan hanya untuk anak yang kurang gizi saja,Pelaksanaan Program di Sekolah,negative,0.9932848215103149,2
menghentikan mbg,Ketidaksetujuan dan Risiko Program,negative,0.9893770217895508,2
mubazir,Pelaksanaan Program di Sekolah,negative,0.9969286322593689,2
anak saya belum mendapat bagian mbg,Ketidaksetujuan dan Risiko Program,neutral,0.8690580725669861,1
program mubazir bapak tidak adanya gunanya,Dukungan terhadap Program,negative,0.9982851147651672,2
maaf bapak sekadar saran mbg tidak usah di lanjut kan lagi kasihan sama-sama mubazir tidak tepat sasaran,Ketidaksetujuan dan Risiko Program,negative,0.9975067973136902,2
bersekolah kami belum bapak waduh,Pelaksanaan Program di Sekolah,negative,0.871414065361023,2
rumit,Ketidaksetujuan dan Risiko Program,negative,0.997286319732666,2
misalnya adanya anak yang tidak di makan sama sekali terus dibawa ke rumah kita dapat memberikan kepada yang lebih membutuhkan jangan terbuang,Pelaksanaan Program di Sekolah,positive,0.6182882785797119,0
tidak perlu memberikan kepada orang tuanya uang 15 ribunya bapak,Ketidaksetujuan dan Risiko Program,neutral,0.9176272749900818,1
berhenti bapak,Ketidaksetujuan dan Risiko Program,negative,0.993837296962738,2
provinsi kami belum bapak,Dukungan terhadap Program,neutral,0.9838851690292358,1
belum adanya daerah cikarang brat saja belum bapak yang salah siapa,Pelaksanaan Program di Sekolah,negative,0.9947551488876343,2
banyak yang mubazir bapak lebih baik sembilan bahan pokok saja yang di turunkan saja harganya agar semua dapat kepada jangkau belinya,Ketidaksetujuan dan Risiko Program,negative,0.9833934903144836,2
omong omong boz,Ketidaksetujuan dan Risiko Program,negative,0.9958652257919312,2
maaf bapak presiden saya lebih setuju di memberikan uanh nya saja melihat banyak yang tidak di makan makanan nya dan banyak juga  yang keracunan sayang sekali itu uang di hambur2in,Pelaksanaan Program di Sekolah,negative,0.9801746606826782,2
program keliru,Dukungan terhadap Program,negative,0.9973230957984924,2
sampai bersekolah mendapat makanan sudah basi,Pelaksanaan Program di Sekolah,negative,0.9980995059013367,2
bersemangat nya sangat baik tetapi  pelaksanaan nya mubazir,Pelaksanaan Program di Sekolah,negative,0.9957606196403503,2
gagal jenderal kurang pengawasan,Ketidaksetujuan dan Risiko Program,negative,0.9974086880683899,2
limbah makanan lebih banyak,Pelaksanaan Program di Sekolah,neutral,0.6519474387168884,1
bapak tidak usah buang-buang uang saja bapak banyak yang tidak makanlah bapak kalau pun di membawa pulang sampai rumah terbuang basi ujung-ujungnya nya di memberikan kepada ayam bapak lebih baik di menggunakan untuk membangun negara saja bapak,Pelaksanaan Program di Sekolah,negative,0.9673987627029419,2
bapak kalau targetnya hanya memberi makanlah keterlaluan kalau sampai tidak terealisasi mencoba targetnya iq anak menaikkan 80 atau tinggi badan dan bb anak setara eropa baru,Pelaksanaan Program di Sekolah,negative,0.9936354160308838,2
kabupaten tempatku belum adanya bapak anak-anak sudah tidak sabar menungguhnya,Pelaksanaan Program di Sekolah,negative,0.8634922504425049,2
anak saya di banten cilegon belum mendapat bapak,Pelaksanaan Program di Sekolah,neutral,0.9257213473320007,1
banyak yang belum dapat,Ketidaksetujuan dan Risiko Program,neutral,0.606085479259491,1
makan tidak lezat berhenti bapak anak menjadi tidak makanlah satu hari di sekolah malahan menjadi mudah sakit karena mbg terbuang akibat lapar camilan sembarangan sakit bapak tolong ini terjadi sama anak saya sejak adanya mbg mudah sakit perut,Pelaksanaan Program di Sekolah,negative,0.9898536801338196,2
terus lah berbagi makanan gratis sampai bangkrut,Pelaksanaan Program di Sekolah,negative,0.9959418177604675,2
terima kasih bapak prabowo bagi pekerjaan untuk saya ya,Dukungan terhadap Program,positive,0.6203652024269104,0
lebih baik uangnya diberikan orang tua bapak untuk memasakkan anaknya malahan dapat sekeluarga,Pelaksanaan Program di Sekolah,positive,0.528114378452301,0
benar analisa,Ketidaksetujuan dan Risiko Program,positive,0.9856568574905396,0
di sini belum adanya,Ketidaksetujuan dan Risiko Program,negative,0.9533617496490479,2
lebih baik tidak usah adanya mbg sama-sama tidak di makan karena sama-sama tidak menyukai dengan makanannya malahan sama-sama di membuang,Pelaksanaan Program di Sekolah,negative,0.9873151779174805,2
anak anak malahan senang bahagia bersyukur nya mereka waktu kita dahulu sekitar 10 tahun an yang melalui tidak ada seperti begini dengan adanya makanlah gratis mereka yang tidak dapat camilan menjadi  dapat makanlah walaupun tidak camilan setidaknya perut tidak kosong dahulu saya pernah belajar dalam keadaan lapar uang camilan tidak ada semoga makanlah siang gratis ini sampai merata di seluruh bersekolah bersekolah di negeri kita terima kasih atas program nya bapak prabowo kami sayang bapak doa terbaik untuk bapak semoga bapak selalu sehat dan dilapangkan dalam setiap urusan amin,Pelaksanaan Program di Sekolah,positive,0.9744123816490173,0
bapak banyak yang tidak di makan sudah berhenti bapak lebih baik bersekolah gratis sampai kuliah saja,Pelaksanaan Program di Sekolah,negative,0.9909713268280029,2
bapak presiden yang terhormat lebih baik makanlah gratisnya di lokasiin kepada bidang berbeda saja karena makanannya banyak membayar dan terbuang yang dapat bermanfaat bagi masyarakat,Pelaksanaan Program di Sekolah,negative,0.8346660733222961,2
program  mubazir,Pelaksanaan Program di Sekolah,negative,0.997361958026886,2
evaluasi lagi mbg nya bapak di lapangan banyak yang tidak sesuai dengan program bapak,Ketidaksetujuan dan Risiko Program,negative,0.9933890104293823,2
pengurus peluang korupsi ini,Ketidaksetujuan dan Risiko Program,negative,0.9944583177566528,2
harus ya bersekolah gratis sd sampai sma pasti masyarakat senang jangan adanya pungutan dan lain-lain pasti senang masyarakat ingin masuk smp atau sma juga sulit kenapa sih ingin menjadi pintar juga dipersulit,Ketidaksetujuan dan Risiko Program,negative,0.9914241433143616,2
1t per hari,Ketidaksetujuan dan Risiko Program,neutral,0.8627768754959106,1
pemborosan anggaran bapak subianto lebih baik sipkan anggaran cairkan kepada orang tua anak-anak wajib membawa nasi dari rumah senikai 15 ribu rupiah sesuai yang anak-anak mereka sukai jamgan bapak untuk proyek-proyek yang banyak di mengorupsi,Ketidaksetujuan dan Risiko Program,negative,0.9863585829734802,2
program yang setiap anak tidak menyukai banyak yang di membuang,Pelaksanaan Program di Sekolah,negative,0.9763773083686829,2
ladang mengorupsi bapak tidak berguna,Dukungan terhadap Program,negative,0.9978819489479065,2
berhenti mbg nya,Ketidaksetujuan dan Risiko Program,negative,0.9937432408332825,2
menghentikan bapak sebelum negara bangkrut efeknya juga  kepada pedagang-pedagang kecil menjadi sepi,Ketidaksetujuan dan Risiko Program,negative,0.9947841763496399,2
lebih baik jadikan uang keseluruhan penduduk indonesia masing masing 50 juta setiap tahunnya agar penduduk yang kurang mampu di indonesia ini tidak adanya yang merasakan kesulitan perekonomiannya,Ketidaksetujuan dan Risiko Program,negative,0.7999648451805115,2
omong kosong,Ketidaksetujuan dan Risiko Program,negative,0.9953315854072571,2
mantap bapak prabowo,Ketidaksetujuan dan Risiko Program,positive,0.9947916865348816,0
asam bapak ah sayurnya,Pelaksanaan Program di Sekolah,positive,0.9741884469985962,0
membubarkan mbg,Ketidaksetujuan dan Risiko Program,negative,0.9799154996871948,2
uang nya saja di memberikan kepada semua anak bersekolah bapak,Pelaksanaan Program di Sekolah,neutral,0.6647357940673828,1
alhamdulillah bapak anak saya selalu antusias menunggu mbg nya selalu di makan menunya juga  beragam setiap hari selalu ganti2 mengikuti makanan masa kini,Pelaksanaan Program di Sekolah,positive,0.9960544109344482,0
bapak bagaimana nasib orang kantin bapak,Pelaksanaan Program di Sekolah,negative,0.9746447801589966,2
bangkrut ini juga ini itu untuk sampai kapan makanlah gratis nya sih apa sampai prabowo pensiun ya,Dukungan terhadap Program,negative,0.9965439438819885,2
bersekolah saya tidak mendapat,Pelaksanaan Program di Sekolah,negative,0.9230284690856934,2
lebih baik berikan mentahnya bapak prabowo,Pelaksanaan Program di Sekolah,negative,0.6282750368118286,2
memberikan uang saja bapak,Ketidaksetujuan dan Risiko Program,negative,0.9658390879631042,2
terima kasih bapak program ini di merasakan pajak rakyat untuk anak cucu kita mantap bapak di saluran dari pada di mengorupsi dewan perwakilan rakyat,Ketidaksetujuan dan Risiko Program,positive,0.9544396996498108,0
maaf bapak presiden kita di kabupaten kupang khusunya amfoang utara belum berjalan padahal kita dekat batas negara timor leste bapak presiden,Dukungan terhadap Program,neutral,0.6748772263526917,1
terobosan yang berlian dari sama-sama di mengorupsi uang sebesar itu lebih baik untuk rakyat,Ketidaksetujuan dan Risiko Program,positive,0.8848409652709961,0
catat bapak kuansing riau sampai saat ini kuantan singingi belum adanya mbg yang terlaksana,Ketidaksetujuan dan Risiko Program,neutral,0.9922371506690979,1
terima kasih bapak presiden sangat membantu saya memiliki anak kembar alhamdulillah hirobil alamin,Dukungan terhadap Program,positive,0.8891839981079102,0
bagikan uangnya  satu miliar per kakak,Ketidaksetujuan dan Risiko Program,neutral,0.9971599578857422,1
banyak anak-anak yang tidak ingin makanlah bapak,Pelaksanaan Program di Sekolah,negative,0.9925022125244141,2
lebih baik buka lowongan bekerja agar bapak-bapak nya sama-sama memiliki penghasilan layak makanan mubazir sama-sama terbuang,Ketidaksetujuan dan Risiko Program,negative,0.9809335470199585,2
sayang anggaran bapak presiden di lapangan tidak efektif mubazir malahan di pakai ajang bisnis bapak survei lapangan saja faktanya bagaimana,Ketidaksetujuan dan Risiko Program,negative,0.9951436519622803,2
padahal kalau di alihkan untuk bangun pabrik agar sama-sama bekerja lebih sangat baik itu setara 1t hari hanya untuk bagi makan padahal makan anak kewajiban orang tuanya,Pelaksanaan Program di Sekolah,negative,0.9889666438102722,2
tidak memikirkan cara bagi ini nya parah,Pelaksanaan Program di Sekolah,negative,0.7932458519935608,2
belum adanya bapak belum menyeluruh,Ketidaksetujuan dan Risiko Program,negative,0.968464732170105,2
lebih baik di bagiken uang bapak,Ketidaksetujuan dan Risiko Program,negative,0.7332478761672974,2
terima memberikan bapak prabowo,Dukungan terhadap Program,positive,0.9175298810005188,0
di sini balita tidak mendapat ya,Ketidaksetujuan dan Risiko Program,negative,0.9411933422088623,2
terima kasih bapak presiden saya anak saya kalau pulang bersekolah selalu bersemangat dan tidak pernah meminta makanlah,Pelaksanaan Program di Sekolah,positive,0.9935683608055115,0
telah bapak tidak usah adanya mbg,Ketidaksetujuan dan Risiko Program,negative,0.9876739382743835,2
menghentikan mbg bapak di lapangan tidak sesuai seperti yang bapak harapkan,Ketidaksetujuan dan Risiko Program,negative,0.9953926801681519,2
kantin bersekolah menjadi  agak sepi,Pelaksanaan Program di Sekolah,negative,0.9955949187278748,2
program sangat baik tetapi  kurang efektif banyak anak yang tidak menyukai makanan akhirnya di membuang lebih baik di evaluasi bapak,Pelaksanaan Program di Sekolah,negative,0.9854598641395569,2
bersekolah gratis,Pelaksanaan Program di Sekolah,positive,0.7907010912895203,0
maaf bapak presiden lebih baik targetkan 10 ribu siswa di berikan kepada orang tuanya agar 0rtu nya yang atur uang tersebut,Ketidaksetujuan dan Risiko Program,neutral,0.7988928556442261,1
seluruh provinsi mengapa di provinsi maluku utara di halmahera utara khususnya di daerah tertinggal terdepan tertular belum juga merasakan program bapak,Dukungan terhadap Program,neutral,0.6903237104415894,1
banyak korban keracunan dan banyak yang tidak ingin hanya menguntungkan pemasok,Ketidaksetujuan dan Risiko Program,negative,0.9929059743881226,2
hapus saja bapak banyak yang mubazir yang untung bagi orang yang memproyekan nya,Pelaksanaan Program di Sekolah,negative,0.9955686926841736,2
bapak mana bapak,Ketidaksetujuan dan Risiko Program,negative,0.9613791704177856,2
tidak pernah memimpin sekali diberikan sekali malahan bobrok,Dukungan terhadap Program,negative,0.9966897964477539,2
peluang mengorupsi lagi mengorupsi lauk pauk,Ketidaksetujuan dan Risiko Program,neutral,0.5315137505531311,1
sembilan bahan pokok murah saja bapak prabowo,Ketidaksetujuan dan Risiko Program,positive,0.9331681728363037,0
di saya belum menjadi bapak,Ketidaksetujuan dan Risiko Program,neutral,0.8723891377449036,1
makanannya banyak yang basi bapak memasaknya asalkan asal-asalan seperti bapak,Pelaksanaan Program di Sekolah,negative,0.9945380091667175,2
tidak menjadi  manfaat,Ketidaksetujuan dan Risiko Program,negative,0.9967765212059021,2
tetapi  banyak kasus yang terjadi dan tidak terkontrol dengan baik mencoba buka mata berita agar adanya evaluasi apakah telah sesuai atau hanya sebagai ajang untuk mencari keuntungan pribadi,Ketidaksetujuan dan Risiko Program,negative,0.9813637733459473,2
mbg hanya dapat menarik napas saya hanya saya dan tuhan yang tahu semoga allah diganti,Ketidaksetujuan dan Risiko Program,negative,0.5242580771446228,2
berhenti mbg berhenti,Ketidaksetujuan dan Risiko Program,negative,0.9941369295120239,2
hapus mbg,Ketidaksetujuan dan Risiko Program,negative,0.9908950328826904,2
lapor bapak rl satu lombok ntb bapak belum merata,Dukungan terhadap Program,negative,0.9504815340042114,2
program yang tidak efektif lebih baik bersekolah gratis,Pelaksanaan Program di Sekolah,negative,0.9930804371833801,2
di kudus belum adanya bapak,Ketidaksetujuan dan Risiko Program,neutral,0.8995531797409058,1
